Day of Year,Last Updated,Year of Period End,Period Begin,Period End,Median Sale Price Yoy (tooltip),Median Sale Price Yoy,Median Sale Price
1,2/11/2026 2:38:10 PM,2023,12/5/2022,1/1/2023,11.85%,0.118548935,"452,872.5"
4,2/11/2026 2:38:10 PM,2026,12/8/2025,1/4/2026,-5.54%,-0.055435404,"435,875"
5,2/11/2026 2:38:10 PM,2025,12/9/2024,1/5/2025,-3.94%,-0.039393063,"461,456"
7,2/11/2026 2:38:10 PM,2024,12/11/2023,1/7/2024,2.95%,0.029482344,"480,379.625"
8,2/11/2026 2:38:10 PM,2023,12/12/2022,1/8/2023,15.70%,0.157049641,"466,622.5"
11,2/11/2026 2:38:10 PM,2026,12/15/2025,1/11/2026,-2.48%,-0.024803353,"424,625"
12,2/11/2026 2:38:10 PM,2025,12/16/2024,1/12/2025,-9.55%,-0.095526186,"435,425"
14,2/11/2026 2:38:10 PM,2024,12/18/2023,1/14/2024,5.69%,0.056890935,"481,412.5"
15,2/11/2026 2:38:10 PM,2023,12/19/2022,1/15/2023,14.37%,0.143681862,"455,498.75"
18,2/11/2026 2:38:10 PM,2026,12/22/2025,1/18/2026,-3.75%,-0.037518038,"416,875"
19,2/11/2026 2:38:10 PM,2025,12/23/2024,1/19/2025,-13.09%,-0.13088191,"433,125"
21,2/11/2026 2:38:10 PM,2024,12/25/2023,1/21/2024,14.27%,0.14268026,"498,350"
22,2/11/2026 2:38:10 PM,2023,12/26/2022,1/22/2023,7.15%,0.071493941,"436,123.75"
25,2/11/2026 2:38:10 PM,2026,12/29/2025,1/25/2026,-4.21%,-0.042060086,"418,500"
26,2/11/2026 2:38:10 PM,2025,12/30/2024,1/26/2025,-11.34%,-0.113394216,"436,875"
28,2/11/2026 2:38:10 PM,2024,1/1/2024,1/28/2024,15.67%,0.156690141,"492,750"
29,2/11/2026 2:38:10 PM,2023,1/2/2023,1/29/2023,3.08%,0.03079313,"426,000"
32,2/11/2026 2:38:10 PM,2026,1/5/2026,2/1/2026,-4.81%,-0.048079659,"418,250"
33,2/11/2026 2:38:10 PM,2025,1/6/2025,2/2/2025,-10.79%,-0.10786802,"439,375"
35,2/11/2026 2:38:10 PM,2024,1/8/2024,2/4/2024,18.57%,0.185675951,"492,500"
36,2/11/2026 2:38:10 PM,2023,1/9/2023,2/5/2023,0.61%,0.006085258,"415,374.875"
39,2/11/2026 2:38:10 PM,2026,1/12/2026,2/8/2026,-6.46%,-0.064579256,"418,250"
40,2/11/2026 2:38:10 PM,2025,1/13/2025,2/9/2025,-7.67%,-0.076664946,"447,125"
42,2/11/2026 2:38:10 PM,2024,1/15/2024,2/11/2024,15.19%,0.151948008,"484,250"
43,2/11/2026 2:38:10 PM,2023,1/16/2023,2/12/2023,-1.14%,-0.01143508,"420,374.875"
47,2/11/2026 2:38:10 PM,2025,1/20/2025,2/16/2025,-3.40%,-0.033953998,"441,000"
49,2/11/2026 2:38:10 PM,2024,1/22/2024,2/18/2024,5.73%,0.057325147,"456,500"
50,2/11/2026 2:38:10 PM,2023,1/23/2023,2/19/2023,3.20%,0.032030298,"431,749.875"
54,2/11/2026 2:38:10 PM,2025,1/27/2025,2/23/2025,-8.08%,-0.080817549,"425,975"
56,2/11/2026 2:38:10 PM,2024,1/29/2024,2/25/2024,8.53%,0.085312086,"463,428.125"
57,2/11/2026 2:38:10 PM,2023,1/30/2023,2/26/2023,3.08%,0.030840425,"426,999.875"
61,2/11/2026 2:38:10 PM,2025,2/3/2025,3/2/2025,-5.17%,-0.051712198,"429,099.875"
63,2/11/2026 2:38:10 PM,2024,2/5/2024,3/3/2024,2.52%,0.025204475,"452,499.625"
64,2/11/2026 2:38:10 PM,2023,2/6/2023,3/5/2023,4.97%,0.04970569,"441,375"
68,2/11/2026 2:38:10 PM,2025,2/10/2025,3/9/2025,-6.24%,-0.062382291,"424,974.875"
70,2/11/2026 2:38:10 PM,2024,2/12/2024,3/10/2024,1.07%,0.010730871,"453,249.625"
71,2/11/2026 2:38:10 PM,2023,2/13/2023,3/12/2023,7.57%,0.0757444,"448,437.5"
75,2/11/2026 2:38:10 PM,2025,2/17/2025,3/16/2025,-7.09%,-0.070942385,"421,849.875"
77,2/11/2026 2:38:10 PM,2024,2/19/2024,3/17/2024,-2.68%,-0.026792498,"454,062.125"
78,2/11/2026 2:38:10 PM,2023,2/20/2023,3/19/2023,9.59%,0.095860247,"466,562.5"
82,2/11/2026 2:38:10 PM,2025,2/24/2025,3/23/2025,-5.93%,-0.059284566,"422,624.875"
84,2/11/2026 2:38:10 PM,2024,2/26/2024,3/24/2024,-6.24%,-0.062358926,"449,259"
85,2/11/2026 2:38:10 PM,2023,2/27/2023,3/26/2023,12.36%,0.123578709,"479,137.5"
89,2/11/2026 2:38:10 PM,2025,3/3/2025,3/30/2025,-6.64%,-0.066356996,"423,500"
91,2/11/2026 2:38:10 PM,2024,3/4/2024,3/31/2024,-5.11%,-0.051071886,"453,599.5"
92,2/11/2026 2:38:10 PM,2023,3/6/2023,4/2/2023,11.90%,0.118972585,"478,012.5"
96,2/11/2026 2:38:10 PM,2025,3/10/2025,4/6/2025,-7.63%,-0.076252433,"429,750"
98,2/11/2026 2:38:10 PM,2024,3/11/2024,4/7/2024,-3.19%,-0.031941945,"465,224.5"
99,2/11/2026 2:38:10 PM,2023,3/13/2023,4/9/2023,13.49%,0.134933919,"480,575"
103,2/11/2026 2:38:10 PM,2025,3/17/2025,4/13/2025,-9.26%,-0.092598101,"421,000"
105,2/11/2026 2:38:10 PM,2024,3/18/2024,4/14/2024,0.06%,0.00056502,"463,962"
106,2/11/2026 2:38:10 PM,2023,3/20/2023,4/16/2023,7.60%,0.076022985,"463,700"
110,2/11/2026 2:38:10 PM,2025,3/24/2025,4/20/2025,-11.23%,-0.11227892,"417,750"
112,2/11/2026 2:38:10 PM,2024,3/25/2024,4/21/2024,5.09%,0.050857223,"470,587"
113,2/11/2026 2:38:10 PM,2023,3/27/2023,4/23/2023,4.14%,0.041424419,"447,812.5"
117,2/11/2026 2:38:10 PM,2025,3/31/2025,4/27/2025,-12.80%,-0.128013868,"415,000"
119,2/11/2026 2:38:10 PM,2024,4/1/2024,4/28/2024,6.01%,0.060114158,"475,925"
120,2/11/2026 2:38:10 PM,2023,4/3/2023,4/30/2023,2.98%,0.029764687,"448,937.5"
124,2/11/2026 2:38:10 PM,2025,4/7/2025,5/4/2025,-11.02%,-0.110219686,"413,125"
126,2/11/2026 2:38:10 PM,2024,4/8/2024,5/5/2024,3.80%,0.037976806,"464,300"
127,2/11/2026 2:38:10 PM,2023,4/10/2023,5/7/2023,0.30%,0.003029972,"447,312.5"
131,2/11/2026 2:38:10 PM,2025,4/14/2025,5/11/2025,-13.36%,-0.133597884,"409,375"
133,2/11/2026 2:38:10 PM,2024,4/15/2024,5/12/2024,7.08%,0.070794229,"472,500"
134,2/11/2026 2:38:10 PM,2023,4/17/2023,5/14/2023,1.24%,0.012447335,"441,261.25"
138,2/11/2026 2:38:10 PM,2025,4/21/2025,5/18/2025,-11.93%,-0.119302949,"410,625"
140,2/11/2026 2:38:10 PM,2024,4/22/2024,5/19/2024,2.77%,0.027664282,"466,250"
141,2/11/2026 2:38:10 PM,2023,4/24/2023,5/21/2023,-0.74%,-0.007411074,"453,698.75"
145,2/11/2026 2:38:10 PM,2025,4/28/2025,5/25/2025,-9.05%,-0.090529248,"408,125"
147,2/11/2026 2:38:10 PM,2024,4/29/2024,5/26/2024,-0.60%,-0.005977976,"448,750"
148,2/11/2026 2:38:10 PM,2023,5/1/2023,5/28/2023,-1.30%,-0.012957092,"451,448.75"
152,2/11/2026 2:38:10 PM,2025,5/5/2025,6/1/2025,-10.43%,-0.10429279,"406,875"
154,2/11/2026 2:38:10 PM,2024,5/6/2024,6/2/2024,-1.19%,-0.011852871,"454,250"
155,2/11/2026 2:38:10 PM,2023,5/8/2023,6/4/2023,0.24%,0.002395879,"459,698.75"
159,2/11/2026 2:38:10 PM,2025,5/12/2025,6/8/2025,-7.13%,-0.071307779,"411,875"
161,2/11/2026 2:38:10 PM,2024,5/13/2024,6/9/2024,-3.67%,-0.036654901,"443,500"
162,2/11/2026 2:38:10 PM,2023,5/15/2023,6/11/2023,-3.33%,-0.033282587,"460,375"
166,2/11/2026 2:38:10 PM,2025,5/19/2025,6/15/2025,-4.69%,-0.046875,"419,375"
168,2/11/2026 2:38:10 PM,2024,5/20/2024,6/16/2024,-3.27%,-0.032701292,"440,000"
169,2/11/2026 2:38:10 PM,2023,5/22/2023,6/18/2023,-2.90%,-0.029042023,"454,875"
173,2/11/2026 2:38:10 PM,2025,5/26/2025,6/22/2025,-7.45%,-0.074520548,"422,250"
175,2/11/2026 2:38:10 PM,2024,5/27/2024,6/23/2024,1.18%,0.011766428,"456,250"
176,2/11/2026 2:38:10 PM,2023,5/29/2023,6/25/2023,-4.58%,-0.045834463,"450,944"
180,2/11/2026 2:38:10 PM,2025,6/2/2025,6/29/2025,-6.69%,-0.066942149,"423,375"
182,2/11/2026 2:38:10 PM,2024,6/3/2024,6/30/2024,0.62%,0.006222502,"453,750"
183,2/11/2026 2:38:10 PM,2023,6/5/2023,7/2/2023,-4.59%,-0.045884934,"450,944"
187,2/11/2026 2:38:10 PM,2025,6/9/2025,7/6/2025,-1.37%,-0.013740886,"439,625"
189,2/11/2026 2:38:10 PM,2024,6/10/2024,7/7/2024,-4.87%,-0.048699084,"445,750"
190,2/11/2026 2:38:10 PM,2023,6/12/2023,7/9/2023,0.39%,0.003884795,"468,568.875"
194,2/11/2026 2:38:10 PM,2025,6/16/2025,7/13/2025,-5.19%,-0.051886792,"427,125"
196,2/11/2026 2:38:10 PM,2024,6/17/2024,7/14/2024,-4.62%,-0.046195221,"450,500"
197,2/11/2026 2:38:10 PM,2023,6/19/2023,7/16/2023,2.23%,0.022335227,"472,318.875"
201,2/11/2026 2:38:10 PM,2025,6/23/2025,7/20/2025,-1.44%,-0.014421416,"427,987.5"
203,2/11/2026 2:38:10 PM,2024,6/24/2024,7/21/2024,-9.25%,-0.092476252,"434,250"
204,2/11/2026 2:38:10 PM,2023,6/26/2023,7/23/2023,4.68%,0.046759366,"478,499.875"
208,2/11/2026 2:38:10 PM,2025,6/30/2025,7/27/2025,2.18%,0.02183549,"429,362.5"
210,2/11/2026 2:38:10 PM,2024,7/1/2024,7/28/2024,-10.07%,-0.100673953,"420,187.5"
211,2/11/2026 2:38:10 PM,2023,7/3/2023,7/30/2023,0.83%,0.008308336,"467,224.875"
215,2/11/2026 2:38:10 PM,2025,7/7/2025,8/3/2025,-1.66%,-0.016639718,"418,112.5"
217,2/11/2026 2:38:10 PM,2024,7/8/2024,8/4/2024,-9.04%,-0.09042363,"425,187.5"
218,2/11/2026 2:38:10 PM,2023,7/10/2023,8/6/2023,3.88%,0.03881645,"467,456.625"
222,2/11/2026 2:38:10 PM,2025,7/14/2025,8/10/2025,-0.38%,-0.003770762,"416,112.5"
224,2/11/2026 2:38:10 PM,2024,7/15/2024,8/11/2024,-10.89%,-0.108850872,"417,687.5"
225,2/11/2026 2:38:10 PM,2023,7/17/2023,8/13/2023,4.74%,0.04741339,"468,706.625"
229,2/11/2026 2:38:10 PM,2025,7/21/2025,8/17/2025,-3.35%,-0.033467202,"406,125"
231,2/11/2026 2:38:10 PM,2024,7/22/2024,8/18/2024,-8.99%,-0.0899007,"420,187.5"
232,2/11/2026 2:38:10 PM,2023,7/24/2023,8/20/2023,3.58%,0.035793318,"461,694.125"
236,2/11/2026 2:38:10 PM,2025,7/28/2025,8/24/2025,-4.59%,-0.045897568,"400,500"
238,2/11/2026 2:38:10 PM,2024,7/29/2024,8/25/2024,-9.55%,-0.095490475,"419,766.25"
239,2/11/2026 2:38:10 PM,2023,7/31/2023,8/27/2023,6.81%,0.068107495,"464,081.625"
243,2/11/2026 2:38:10 PM,2025,8/4/2025,8/31/2025,-5.68%,-0.056794212,"403,000"
245,2/11/2026 2:38:10 PM,2024,8/5/2024,9/1/2024,-5.65%,-0.056494455,"427,266.25"
246,2/11/2026 2:38:10 PM,2023,8/7/2023,9/3/2023,2.20%,0.022006381,"452,849.75"
250,2/11/2026 2:38:10 PM,2025,8/11/2025,9/7/2025,-5.42%,-0.054168498,"406,250"
252,2/11/2026 2:38:10 PM,2024,8/12/2024,9/8/2024,-4.32%,-0.043206662,"429,516.25"
253,2/11/2026 2:38:10 PM,2023,8/14/2023,9/10/2023,2.10%,0.020983144,"448,912.25"
257,2/11/2026 2:38:10 PM,2025,8/18/2025,9/14/2025,-8.75%,-0.087529952,"404,125"
259,2/11/2026 2:38:10 PM,2024,8/19/2024,9/15/2024,-1.97%,-0.019654338,"442,891.25"
260,2/11/2026 2:38:10 PM,2023,8/21/2023,9/17/2023,2.46%,0.024571012,"451,770.5"
264,2/11/2026 2:38:10 PM,2025,8/25/2025,9/21/2025,-10.87%,-0.108660131,"409,125"
266,2/11/2026 2:38:10 PM,2024,8/26/2024,9/22/2024,2.13%,0.021343634,"459,000"
267,2/11/2026 2:38:10 PM,2023,8/28/2023,9/24/2023,3.54%,0.035356185,"449,408"
271,2/11/2026 2:38:10 PM,2025,9/1/2025,9/28/2025,-8.67%,-0.086697737,"406,625"
273,2/11/2026 2:38:10 PM,2024,9/2/2024,9/29/2024,-1.13%,-0.011340522,"445,225"
274,2/11/2026 2:38:10 PM,2023,9/4/2023,10/1/2023,1.26%,0.012636254,"450,332"
278,2/11/2026 2:38:10 PM,2025,9/8/2025,10/5/2025,-8.59%,-0.085927841,"406,625"
280,2/11/2026 2:38:10 PM,2024,9/9/2024,10/6/2024,-5.46%,-0.054555656,"444,850"
281,2/11/2026 2:38:10 PM,2023,9/11/2023,10/8/2023,-1.97%,-0.019725514,"470,519.5"
285,2/11/2026 2:38:10 PM,2025,9/15/2025,10/12/2025,-8.18%,-0.081822802,"406,500"
287,2/11/2026 2:38:10 PM,2024,9/16/2024,10/13/2024,-5.33%,-0.053321181,"442,725"
288,2/11/2026 2:38:10 PM,2023,9/18/2023,10/15/2023,-2.58%,-0.025766619,"467,661.25"
292,2/11/2026 2:38:10 PM,2025,9/22/2025,10/19/2025,-9.50%,-0.094984113,"398,750"
294,2/11/2026 2:38:10 PM,2024,9/23/2024,10/20/2024,-6.78%,-0.067831349,"440,600"
295,2/11/2026 2:38:10 PM,2023,9/25/2023,10/22/2023,-3.69%,-0.036918273,"472,661.25"
299,2/11/2026 2:38:10 PM,2025,9/29/2025,10/26/2025,-13.00%,-0.129980382,"396,250"
301,2/11/2026 2:38:10 PM,2024,9/30/2024,10/27/2024,-4.21%,-0.042142012,"455,449.5"
302,2/11/2026 2:38:10 PM,2023,10/2/2023,10/29/2023,-1.41%,-0.014084142,"475,487.5"
306,2/11/2026 2:38:10 PM,2025,10/6/2025,11/2/2025,-12.26%,-0.122614249,"401,250"
308,2/11/2026 2:38:10 PM,2024,10/7/2024,11/3/2024,-1.26%,-0.012645684,"457,324.5"
309,2/11/2026 2:38:10 PM,2023,10/9/2023,11/5/2023,2.27%,0.022662516,"463,181.75"
313,2/11/2026 2:38:10 PM,2025,10/13/2025,11/9/2025,-6.63%,-0.066279262,"414,875"
315,2/11/2026 2:38:10 PM,2024,10/14/2024,11/10/2024,-7.95%,-0.079490796,"444,324.5"
316,2/11/2026 2:38:10 PM,2023,10/16/2023,11/12/2023,6.71%,0.067051867,"482,694.25"
320,2/11/2026 2:38:10 PM,2025,10/20/2025,11/16/2025,-8.16%,-0.081575319,"416,000"
322,2/11/2026 2:38:10 PM,2024,10/21/2024,11/17/2024,-9.42%,-0.09422645,"452,949.5"
323,2/11/2026 2:38:10 PM,2023,10/23/2023,11/19/2023,11.84%,0.118441667,"500,069.25"
327,2/11/2026 2:38:10 PM,2025,10/27/2025,11/23/2025,-5.86%,-0.058557284,"416,000"
329,2/11/2026 2:38:10 PM,2024,10/28/2024,11/24/2024,-9.49%,-0.094878497,"441,875"
330,2/11/2026 2:38:10 PM,2023,10/30/2023,11/26/2023,10.73%,0.107304909,"488,194.125"
334,2/11/2026 2:38:10 PM,2025,11/3/2025,11/30/2025,-6.73%,-0.067306041,"407,237.5"
336,2/11/2026 2:38:10 PM,2024,11/4/2024,12/1/2024,-11.21%,-0.112099418,"436,625"
337,2/11/2026 2:38:10 PM,2023,11/6/2023,12/3/2023,12.44%,0.124359509,"491,749.875"
341,2/11/2026 2:38:10 PM,2025,11/10/2025,12/7/2025,-8.42%,-0.084220532,"408,262.5"
343,2/11/2026 2:38:10 PM,2024,11/11/2024,12/8/2024,-7.23%,-0.072287286,"445,808.75"
344,2/11/2026 2:38:10 PM,2023,11/13/2023,12/10/2023,12.64%,0.12639658,"480,546.125"
348,2/11/2026 2:38:10 PM,2025,11/17/2025,12/14/2025,-5.54%,-0.055406118,"421,137.5"
350,2/11/2026 2:38:10 PM,2024,11/18/2024,12/15/2024,-5.32%,-0.05319415,"445,839.75"
351,2/11/2026 2:38:10 PM,2023,11/20/2023,12/17/2023,10.05%,0.100537253,"470,888.25"
355,2/11/2026 2:38:10 PM,2025,11/24/2025,12/21/2025,-6.54%,-0.065415721,"428,637.5"
357,2/11/2026 2:38:10 PM,2024,11/25/2024,12/22/2024,-6.08%,-0.060791628,"458,639.75"
358,2/11/2026 2:38:10 PM,2023,11/27/2023,12/24/2023,11.46%,0.114647953,"488,325.875"
362,2/11/2026 2:38:10 PM,2025,12/1/2025,12/28/2025,-6.25%,-0.06245962,"440,775"
364,2/11/2026 2:38:10 PM,2024,12/2/2024,12/29/2024,-1.83%,-0.01834548,"470,139.75"
365,2/11/2026 2:38:10 PM,2023,12/4/2023,12/31/2023,5.75%,0.057529161,"478,925.875"
