Day of Year,Year of Period End,Period Begin,Period End,Months Of Supply Yoy,Months Of Supply,months_of_supply (tooltip),months_of_supply_yoy (tooltip)
1,2023,12/5/2022,1/1/2023,11,16,15.7,11.2
4,2026,12/8/2025,1/4/2026,-4,29,28.5,-4.4
5,2025,12/9/2024,1/5/2025,5,33,32.9,5.5
7,2024,12/11/2023,1/7/2024,11,27,27.4,10.7
8,2023,12/12/2022,1/8/2023,12,17,16.7,12.1
11,2026,12/15/2025,1/11/2026,-6,29,29.0,-6.4
12,2025,12/16/2024,1/12/2025,5,35,35.4,5.4
14,2024,12/18/2023,1/14/2024,11,30,30.0,10.8
15,2023,12/19/2022,1/15/2023,14,19,19.2,14.3
18,2026,12/22/2025,1/18/2026,-7,31,31.4,-6.5
19,2025,12/23/2024,1/19/2025,4,38,37.9,3.7
21,2024,12/25/2023,1/21/2024,13,34,34.2,13.1
22,2023,12/26/2022,1/22/2023,16,21,21.1,16.1
25,2026,12/29/2025,1/25/2026,-8,31,30.7,-7.6
26,2025,12/30/2024,1/26/2025,2,38,38.2,1.6
28,2024,1/1/2024,1/28/2024,14,37,36.6,13.8
29,2023,1/2/2023,1/29/2023,17,23,22.8,17.3
32,2026,1/5/2026,2/1/2026,-6,30,30.2,-5.7
33,2025,1/6/2025,2/2/2025,2,36,36.0,2.2
35,2024,1/8/2024,2/4/2024,13,34,33.8,12.7
36,2023,1/9/2023,2/5/2023,16,21,21.1,15.7
39,2026,1/12/2026,2/8/2026,-8,31,31.0,-8.2
40,2025,1/13/2025,2/9/2025,4,39,39.1,3.8
42,2024,1/15/2024,2/11/2024,16,35,35.3,15.7
43,2023,1/16/2023,2/12/2023,14,20,19.6,14.0
47,2025,1/20/2025,2/16/2025,7,40,39.6,7.2
49,2024,1/22/2024,2/18/2024,15,32,32.4,14.7
50,2023,1/23/2023,2/19/2023,12,18,17.6,12.3
54,2025,1/27/2025,2/23/2025,7,38,38.2,7.4
56,2024,1/29/2024,2/25/2024,14,31,30.8,14.3
57,2023,1/30/2023,2/26/2023,11,17,16.5,11.4
61,2025,2/3/2025,3/2/2025,8,37,36.8,8.0
63,2024,2/5/2024,3/3/2024,14,29,28.8,13.7
64,2023,2/6/2023,3/5/2023,10,15,15.1,10.3
68,2025,2/10/2025,3/9/2025,6,32,32.4,6.4
70,2024,2/12/2024,3/10/2024,12,26,26.0,11.8
71,2023,2/13/2023,3/12/2023,10,14,14.2,9.7
75,2025,2/17/2025,3/16/2025,6,31,30.5,5.7
77,2024,2/19/2024,3/17/2024,11,25,24.8,11.0
78,2023,2/20/2023,3/19/2023,9,14,13.8,9.3
82,2025,2/24/2025,3/23/2025,5,28,28.2,5.0
84,2024,2/26/2024,3/24/2024,10,23,23.2,9.9
85,2023,2/27/2023,3/26/2023,9,13,13.2,8.7
89,2025,3/3/2025,3/30/2025,5,28,28.4,5.5
91,2024,3/4/2024,3/31/2024,10,23,22.9,9.9
92,2023,3/6/2023,4/2/2023,8,13,13.0,8.4
96,2025,3/10/2025,4/6/2025,4,26,25.7,3.7
98,2024,3/11/2024,4/7/2024,9,22,22.0,9.2
99,2023,3/13/2023,4/9/2023,8,13,12.8,8.0
103,2025,3/17/2025,4/13/2025,5,27,27.3,5.3
105,2024,3/18/2024,4/14/2024,9,22,21.9,9.1
106,2023,3/20/2023,4/16/2023,8,13,12.8,7.7
110,2025,3/24/2025,4/20/2025,5,26,25.7,5.0
112,2024,3/25/2024,4/21/2024,8,21,20.7,8.3
113,2023,3/27/2023,4/23/2023,7,12,12.4,7.4
117,2025,3/31/2025,4/27/2025,5,27,26.6,4.9
119,2024,4/1/2024,4/28/2024,9,22,21.7,9.2
120,2023,4/3/2023,4/30/2023,7,12,12.5,7.4
124,2025,4/7/2025,5/4/2025,6,26,25.9,5.7
126,2024,4/8/2024,5/5/2024,8,20,20.3,8.3
127,2023,4/10/2023,5/7/2023,7,12,12.0,6.9
131,2025,4/14/2025,5/11/2025,6,26,26.1,6.3
133,2024,4/15/2024,5/12/2024,7,20,19.8,7.4
134,2023,4/17/2023,5/14/2023,7,12,12.4,7.4
138,2025,4/21/2025,5/18/2025,7,27,26.7,6.5
140,2024,4/22/2024,5/19/2024,8,20,20.2,7.9
141,2023,4/24/2023,5/21/2023,7,12,12.3,7.2
145,2025,4/28/2025,5/25/2025,8,28,27.7,8.0
147,2024,4/29/2024,5/26/2024,7,20,19.7,6.9
148,2023,5/1/2023,5/28/2023,7,13,12.9,7.5
152,2025,5/5/2025,6/1/2025,8,28,28.1,8.1
154,2024,5/6/2024,6/2/2024,8,20,20.0,7.6
155,2023,5/8/2023,6/4/2023,7,12,12.4,6.9
159,2025,5/12/2025,6/8/2025,6,28,27.5,6.0
161,2024,5/13/2024,6/9/2024,9,22,21.5,9.3
162,2023,5/15/2023,6/11/2023,6,12,12.2,5.9
166,2025,5/19/2025,6/15/2025,7,29,29.2,6.9
168,2024,5/20/2024,6/16/2024,10,22,22.3,9.9
169,2023,5/22/2023,6/18/2023,6,12,12.4,5.6
173,2025,5/26/2025,6/22/2025,5,29,28.9,5.2
175,2024,5/27/2024,6/23/2024,10,24,23.7,10.5
176,2023,5/29/2023,6/25/2023,5,13,13.3,5.5
180,2025,6/2/2025,6/29/2025,6,30,29.7,6.4
182,2024,6/3/2024,6/30/2024,10,23,23.4,10.2
183,2023,6/5/2023,7/2/2023,5,13,13.2,5.1
187,2025,6/9/2025,7/6/2025,3,28,28.4,3.4
189,2024,6/10/2024,7/7/2024,10,25,25.0,10.5
190,2023,6/12/2023,7/9/2023,6,14,14.5,5.6
194,2025,6/16/2025,7/13/2025,3,28,28.0,2.7
196,2024,6/17/2024,7/14/2024,10,25,25.4,10.1
197,2023,6/19/2023,7/16/2023,6,15,15.3,5.5
201,2025,6/23/2025,7/20/2025,2,28,28.2,1.9
203,2024,6/24/2024,7/21/2024,10,26,26.3,10.1
204,2023,6/26/2023,7/23/2023,6,16,16.2,5.5
208,2025,6/30/2025,7/27/2025,0,29,28.7,-0.2
210,2024,7/1/2024,7/28/2024,12,29,28.9,11.8
211,2023,7/3/2023,7/30/2023,6,17,17.2,6.1
215,2025,7/7/2025,8/3/2025,2,27,27.2,1.9
217,2024,7/8/2024,8/4/2024,10,25,25.3,9.9
218,2023,7/10/2023,8/6/2023,4,15,15.4,4.1
222,2025,7/14/2025,8/10/2025,0,28,27.7,0.4
224,2024,7/15/2024,8/11/2024,12,27,27.3,11.7
225,2023,7/17/2023,8/13/2023,3,16,15.6,3.0
229,2025,7/21/2025,8/17/2025,2,28,28.2,1.5
231,2024,7/22/2024,8/18/2024,12,27,26.7,11.5
232,2023,7/24/2023,8/20/2023,3,15,15.2,2.8
236,2025,7/28/2025,8/24/2025,1,28,28.0,1.1
238,2024,7/29/2024,8/25/2024,11,27,26.9,10.9
239,2023,7/31/2023,8/27/2023,3,16,16.1,3.1
243,2025,8/4/2025,8/31/2025,1,28,27.8,1.1
245,2024,8/5/2024,9/1/2024,11,27,26.7,10.8
246,2023,8/7/2023,9/3/2023,4,16,15.9,3.8
250,2025,8/11/2025,9/7/2025,1,28,28.0,0.9
252,2024,8/12/2024,9/8/2024,11,27,27.2,10.9
253,2023,8/14/2023,9/10/2023,4,16,16.3,4.5
257,2025,8/18/2025,9/14/2025,-1,28,27.8,-0.9
259,2024,8/19/2024,9/15/2024,12,29,28.7,12.3
260,2023,8/21/2023,9/17/2023,5,16,16.4,4.7
264,2025,8/25/2025,9/21/2025,0,27,27.2,-0.2
266,2024,8/26/2024,9/22/2024,11,27,27.4,11.0
267,2023,8/28/2023,9/24/2023,3,16,16.4,3.3
271,2025,9/1/2025,9/28/2025,0,29,28.8,-0.4
273,2024,9/2/2024,9/29/2024,13,29,29.2,12.8
274,2023,9/4/2023,10/1/2023,-3,16,16.4,-3.2
278,2025,9/8/2025,10/5/2025,-2,25,25.2,-1.6
280,2024,9/9/2024,10/6/2024,9,27,26.8,9.3
281,2023,9/11/2023,10/8/2023,-2,18,17.5,-1.7
285,2025,9/15/2025,10/12/2025,-24,25,24.6,-23.6
287,2024,9/16/2024,10/13/2024,28,48,48.2,28.3
288,2023,9/18/2023,10/15/2023,0,20,19.9,0.3
292,2025,9/22/2025,10/19/2025,-23,25,25.4,-23.4
294,2024,9/23/2024,10/20/2024,27,49,48.7,27.3
295,2023,9/25/2023,10/22/2023,2,21,21.4,2.2
299,2025,9/29/2025,10/26/2025,-24,25,25.0,-23.5
301,2024,9/30/2024,10/27/2024,25,49,48.6,25.2
302,2023,10/2/2023,10/29/2023,9,23,23.3,9.2
306,2025,10/6/2025,11/2/2025,-21,26,25.9,-21.5
308,2024,10/7/2024,11/3/2024,25,47,47.4,24.5
309,2023,10/9/2023,11/5/2023,7,23,22.9,6.7
313,2025,10/13/2025,11/9/2025,-3,25,25.2,-2.6
315,2024,10/14/2024,11/10/2024,5,28,27.8,5.4
316,2023,10/16/2023,11/12/2023,3,22,22.4,3.3
320,2025,10/20/2025,11/16/2025,-4,25,24.7,-3.9
322,2024,10/21/2024,11/17/2024,8,29,28.7,7.8
323,2023,10/23/2023,11/19/2023,2,21,20.9,2.3
327,2025,10/27/2025,11/23/2025,-5,24,24.4,-5.1
329,2024,10/28/2024,11/24/2024,5,30,29.6,4.7
330,2023,10/30/2023,11/26/2023,4,25,24.9,3.5
334,2025,11/3/2025,11/30/2025,-6,28,28.1,-5.7
336,2024,11/4/2024,12/1/2024,9,34,33.8,9.3
337,2023,11/6/2023,12/3/2023,5,25,24.5,5.2
341,2025,11/10/2025,12/7/2025,-3,28,27.5,-2.8
343,2024,11/11/2024,12/8/2024,6,30,30.3,6.0
344,2023,11/13/2023,12/10/2023,7,24,24.4,6.8
348,2025,11/17/2025,12/14/2025,-3,28,28.1,-2.6
350,2024,11/18/2024,12/15/2024,5,31,30.8,5.4
351,2023,11/20/2023,12/17/2023,8,25,25.4,7.5
355,2025,11/24/2025,12/21/2025,-2,27,27.2,-1.8
357,2024,11/25/2024,12/22/2024,7,29,29.1,6.9
358,2023,11/27/2023,12/24/2023,7,22,22.2,6.6
362,2025,12/1/2025,12/28/2025,-2,28,28.0,-2.3
364,2024,12/2/2024,12/29/2024,6,30,30.4,6.1
365,2023,12/4/2023,12/31/2023,9,24,24.2,8.6
